"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","logp","types","genes"
"rnf135",0.00013651802196775,0.346871583039153,0.12,0,1,8.89905392298656,"M","rnf135"
"btn2a1",0.00013651802196775,0.337807939717572,0.12,0,1,8.89905392298656,"M","btn2a1"
"il10rb-as1",0.00013651802196775,0.33600116764791,0.12,0,1,8.89905392298656,"M","il10rb-as1"
"loxl3",0.00013651802196775,0.325930734232883,0.12,0,1,8.89905392298656,"M","loxl3"
"serinc5",0.00013651802196775,0.319918898295059,0.12,0,1,8.89905392298656,"M","serinc5"
"c11orf68",0.00013651802196775,0.317489243335195,0.12,0,1,8.89905392298656,"M","c11orf68"
"itga4",0.00013651802196775,0.317038491216139,0.12,0,1,8.89905392298656,"M","itga4"
"nnt",0.00013651802196775,0.315380422018873,0.12,0,1,8.89905392298656,"M","nnt"
"cpsf3l",0.00013651802196775,0.312898150705679,0.12,0,1,8.89905392298656,"M","cpsf3l"
"znf821",0.00013651802196775,0.311733110443089,0.12,0,1,8.89905392298656,"M","znf821"
"kiaa1429",0.00013651802196775,0.310423553177623,0.12,0,1,8.89905392298656,"M","kiaa1429"
"mmp14",0.00013651802196775,0.301243078628279,0.12,0,1,8.89905392298656,"M","mmp14"
"wac-as1",0.00013651802196775,0.300966896102951,0.12,0,1,8.89905392298656,"M","wac-as1"
"nt5dc1",0.00013651802196775,0.289640809018003,0.12,0,1,8.89905392298656,"M","nt5dc1"
"isg20",0.00013651802196775,0.28699817755418,0.12,0,1,8.89905392298656,"M","isg20"
"oser1",0.00013651802196775,0.280234501144576,0.12,0,1,8.89905392298656,"M","oser1"
"pom121c",0.00013651802196775,0.277802858803859,0.12,0,1,8.89905392298656,"M","pom121c"
"tspan32",0.00013651802196775,0.277241774348632,0.12,0,1,8.89905392298656,"M","tspan32"
"lilrb3",0.00013651802196775,0.276116381647744,0.12,0,1,8.89905392298656,"M","lilrb3"
"samd9",0.00013651802196775,0.273530026960942,0.12,0,1,8.89905392298656,"M","samd9"
"c22orf39",0.00013651802196775,0.272899453576146,0.12,0,1,8.89905392298656,"M","c22orf39"
"znf430",0.00013651802196775,0.270985640289876,0.12,0,1,8.89905392298656,"M","znf430"
"c11orf54",0.00013651802196775,0.2670826046107,0.12,0,1,8.89905392298656,"M","c11orf54"
"iqcg",0.00013651802196775,0.263475380578205,0.12,0,1,8.89905392298656,"M","iqcg"
"ac090498.1",0.00013651802196775,0.26309175248811,0.12,0,1,8.89905392298656,"M","ac090498.1"
"fam118a",0.00013651802196775,0.262034163200436,0.12,0,1,8.89905392298656,"M","fam118a"
"nrip3",0.00013651802196775,0.261170385909421,0.12,0,1,8.89905392298656,"M","nrip3"
"znf830",0.00013651802196775,0.255405383028438,0.12,0,1,8.89905392298656,"M","znf830"
"cdr1",0.00013651802196775,0.254497298003507,0.12,0,1,8.89905392298656,"M","cdr1"
"sox12",0.00013651802196775,0.253260241217307,0.12,0,1,8.89905392298656,"M","sox12"
"mettl2b",0.00013651802196775,0.250264067237722,0.12,0,1,8.89905392298656,"M","mettl2b"
"r3hcc1",0.000140332659026104,0.419933001332481,0.2,0.025,1,8.87149481800119,"M","r3hcc1"
"pla2g16",0.000140369879590129,0.272545503967204,0.32,0.076,1,8.87122962222186,"M","pla2g16"
"dnajb4",0.000143583610512901,0.307108747228869,0.32,0.076,1,8.84859304078233,"M","dnajb4"
"alg2",0.00014464159311566,0.258383075849928,0.2,0.025,1,8.84125164703054,"M","alg2"
"leprot",0.000144651143914633,0.554104594491276,0.34,0.093,1,8.84118561841832,"M","leprot"
"vegfb",0.000146420219136083,0.268703165098018,0.38,0.102,1,8.82902985712018,"M","vegfb"
"exoc6",0.000149074896669944,0.392644701114365,0.2,0.025,1,8.81106171609676,"M","exoc6"
"orai3",0.000150132030188685,0.276432363462832,0.22,0.034,1,8.80399544976009,"M","orai3"
"acp1",0.00015126958576529,0.394551534988446,0.28,0.059,1,8.7964469767737,"M","acp1"
"usp9x",0.000153635903651703,0.45326136720006,0.2,0.025,1,8.78092501683301,"M","usp9x"
"itgb5",0.000154000215567961,-1.39062289410916,0.12,0.39,1,8.77855655575967,"M","itgb5"
"golga4",0.000155456539863545,0.396550631053335,0.26,0.051,1,8.76914435181666,"M","golga4"
"dnajb9",0.000155773716202566,0.302047318079915,0.24,0.042,1,8.76710614092525,"M","dnajb9"
"fastk",0.000155773716202566,0.288375036248883,0.24,0.042,1,8.76710614092525,"M","fastk"
"gngt2",0.00015887202738554,-1.4019106950768,0.06,0.322,1,8.74741153902756,"M","gngt2"
"ergic1",0.000159974941845436,0.354485216376827,0.24,0.042,1,8.74049336846164,"M","ergic1"
"cmip",0.000171995928472305,0.253977603962461,0.26,0.051,1,8.66803975310364,"M","cmip"
"cul5",0.000172800404708794,0.292494289564854,0.22,0.034,1,8.66337335953228,"M","cul5"
"tm2d1",0.000180873252533709,0.258267682830393,0.26,0.051,1,8.61771403424128,"M","tm2d1"
"cdk5rap3",0.00018262879474329,0.408931174963525,0.24,0.042,1,8.60805490922748,"M","cdk5rap3"
"pdcd4",0.000183081501589947,0.4034283143524,0.34,0.093,1,8.60557914038842,"M","pdcd4"
"lamp1",0.000183990018296621,-1.32109800884056,0.5,0.585,1,8.60062905021471,"M","lamp1"
"tmem234",0.000185038310103553,-1.15500041617915,0,0.237,1,8.59494767268357,"M","tmem234"
"tubb5",0.000185038310103553,-1.45185117437857,0,0.237,1,8.59494767268357,"M","tubb5"
"tmf1",0.000193213317497838,0.254818803694756,0.22,0.034,1,8.55171570741327,"M","tmf1"
"mlx",0.00019865956933562,0.310874086318384,0.22,0.034,1,8.52391790502589,"M","mlx"
"sdcbp",0.000205573639749837,0.343169052045061,0.62,0.254,1,8.48970624393652,"M","sdcbp"
"slc24a1",0.000224583797231755,-1.33340340466542,0.12,0.381,1,8.40126165881537,"M","slc24a1"
"bcas2",0.000226466056220082,0.28971806536698,0.4,0.127,1,8.39291548643464,"M","bcas2"
"slc3a2",0.000235321071914736,0.38253696774719,0.4,0.127,1,8.35455971284183,"M","slc3a2"
"dffa",0.000245888227129716,0.254451424666786,0.14,0.008,1,8.31063348654659,"M","dffa"
"apobr",0.000245888227129716,0.25442043736476,0.14,0.008,1,8.31063348654659,"M","apobr"
"slc25a5",0.000249340731227504,0.355369156798737,0.6,0.237,1,8.29669019839953,"M","slc25a5"
"golm1",0.000252560078360087,-1.15919786628181,0,0.229,1,8.28386140345133,"M","golm1"
"slco2b1",0.000254014399944787,0.551056734614762,0.4,0.127,1,8.27811959985669,"M","slco2b1"
"zdhhc14",0.000255081315131124,0.399599778969599,0.14,0.008,1,8.27392818077103,"M","zdhhc14"
"sergef",0.000255081315131124,0.37014013323269,0.14,0.008,1,8.27392818077103,"M","sergef"
"arhgef10l",0.000264595969282442,0.570980071408733,0.14,0.008,1,8.23730653964796,"M","arhgef10l"
"nup160",0.000264595969282442,0.484489021655146,0.14,0.008,1,8.23730653964796,"M","nup160"
"rbm12",0.000264595969282442,0.374931281807064,0.14,0.008,1,8.23730653964796,"M","rbm12"
"mettl17",0.000274442567368249,0.420003904525049,0.14,0.008,1,8.20076854525075,"M","mettl17"
"hs2st1",0.000274442567368249,0.366970342262416,0.14,0.008,1,8.20076854525075,"M","hs2st1"
"rsbn1l",0.000275481462777457,0.327575798079083,0.3,0.076,1,8.19699021737935,"M","rsbn1l"
"gosr1",0.000284631789531881,0.59543423073799,0.14,0.008,1,8.16431417955875,"M","gosr1"
"dact3",0.000284631789531881,0.530334751279759,0.14,0.008,1,8.16431417955875,"M","dact3"
"mzf1",0.000284631789531881,0.44316510974699,0.14,0.008,1,8.16431417955875,"M","mzf1"
"nr2c1",0.000284631789531881,0.391084591830767,0.14,0.008,1,8.16431417955875,"M","nr2c1"
"slc39a6",0.000284631789531881,0.348261316863913,0.14,0.008,1,8.16431417955875,"M","slc39a6"
"atp2b4",0.000284631789531881,0.305112833382319,0.14,0.008,1,8.16431417955875,"M","atp2b4"
"dym",0.000284631789531881,0.295111618651316,0.14,0.008,1,8.16431417955875,"M","dym"
"unc5b",0.000295174625929204,0.327926142535321,0.14,0.008,1,8.12794342445672,"M","unc5b"
"mical1",0.000295174625929204,0.325272458931594,0.14,0.008,1,8.12794342445672,"M","mical1"
"nrl",0.00030255713130671,0.657233568957937,0.6,0.254,1,8.10324043450207,"M","nrl"
"anxa6",0.000306082384537204,0.329696512337958,0.14,0.008,1,8.09165626173418,"M","anxa6"
"crebzf",0.000306082384537204,0.306591656550779,0.14,0.008,1,8.09165626173418,"M","crebzf"
"pold1",0.000306082384537204,0.294299163784776,0.14,0.008,1,8.09165626173418,"M","pold1"
"dbt",0.000306082384537204,0.254187364688137,0.14,0.008,1,8.09165626173418,"M","dbt"
"ifngr1",0.000306894237353559,0.307910105255395,0.56,0.212,1,8.08900737346646,"M","ifngr1"
"tomm40",0.000307469642881556,0.535823676703496,0.24,0.051,1,8.08713419792747,"M","tomm40"
"rps11",0.000310915246548416,-0.527600309940501,0.8,0.831,1,8.07599020206206,"M","rps11"
"lyst",0.000315217247706169,0.427008074125858,0.24,0.051,1,8.06224848159765,"M","lyst"
"cwc25",0.000318613517948537,0.358973559912396,0.16,0.017,1,8.05153173217142,"M","cwc25"
"pih1d1",0.000322595481756979,0.352177080027411,0.32,0.085,1,8.03911139808427,"M","pih1d1"
"cttnbp2",0.000331263817119511,0.471684957971576,0.24,0.051,1,8.01259546947487,"M","cttnbp2"
"u2af1",0.000339987394423323,0.645082575151397,0.16,0.017,1,7.98660201626689,"M","u2af1"
"klk8",0.000343712780826876,-1.17849160288646,0,0.22,1,7.97570418880372,"M","klk8"
"cd9",0.000346567937306992,-1.52575717429783,0.44,0.542,1,7.96743169128894,"M","cd9"
"lsm8",0.000348665133051592,0.417699223240963,0.22,0.042,1,7.96139860053079,"M","lsm8"
"ydjc",0.000351170530266114,0.303934690727173,0.16,0.017,1,7.95423861126704,"M","ydjc"
"banp",0.000362696985335564,0.284714077627025,0.16,0.017,1,7.92194282343986,"M","banp"
"fnip1",0.000371556774327334,0.383454394669113,0.28,0.068,1,7.89780888091408,"M","fnip1"
"wdr45",0.000374576449206252,0.506254743014202,0.16,0.017,1,7.88971463910775,"M","wdr45"
"khnyn",0.000374576449206252,0.332410571465117,0.16,0.017,1,7.88971463910775,"M","khnyn"
"wrb",0.000374576449206252,0.305792580011379,0.16,0.017,1,7.88971463910775,"M","wrb"
"tmx2",0.000374732805778847,0.304553084100213,0.2,0.034,1,7.88929730387848,"M","tmx2"
"tfrc",0.000380017426658658,0.326959259426702,0.28,0.068,1,7.87529344666731,"M","tfrc"
"papolg",0.000384005995868241,0.46024366287828,0.18,0.025,1,7.86485239125824,"M","papolg"
"ppp2r3c",0.000384005995868241,0.261890285862846,0.18,0.025,1,7.86485239125824,"M","ppp2r3c"
"tatdn3",0.000386818856904407,0.400371079902512,0.16,0.017,1,7.85755404452791,"M","tatdn3"
"nudt5",0.000386818856904407,0.372342451495262,0.16,0.017,1,7.85755404452791,"M","nudt5"
"kctd5",0.000386818856904407,0.276939471066451,0.16,0.017,1,7.85755404452791,"M","kctd5"
"snrnp48",0.000386818856904407,0.275128781727389,0.16,0.017,1,7.85755404452791,"M","snrnp48"
"rwdd1",0.000388657882242791,0.329379466029415,0.28,0.068,1,7.852811081411,"M","rwdd1"
"katna1",0.000395499810132428,0.28438208365999,0.18,0.025,1,7.8353602508264,"M","katna1"
"casp3",0.000407314434363144,0.499338114361236,0.18,0.025,1,7.80592510479437,"M","casp3"
"dnmt1",0.000407314434363144,0.416952870791464,0.18,0.025,1,7.80592510479437,"M","dnmt1"
"zfand2a",0.000412433503291698,0.486853629488822,0.16,0.017,1,7.79343556932566,"M","zfand2a"
"anapc15",0.000412433503291698,0.364273139235953,0.16,0.017,1,7.79343556932566,"M","anapc15"
"emc6",0.000415693498307029,0.330843993580283,0.28,0.068,1,7.78556235217673,"M","emc6"
"rpsa",0.000419106441525514,-0.560998547409666,0.82,0.822,1,7.77738563325035,"M","rpsa"
"ssx2ip",0.000425826887826636,0.282881832936752,0.16,0.017,1,7.76147766088833,"M","ssx2ip"
"rnf24",0.000431939186010586,0.427888343892522,0.18,0.025,1,7.74722575275327,"M","rnf24"
"golga3",0.000431939186010586,0.262644406363049,0.18,0.025,1,7.74722575275327,"M","golga3"
"fra10ac1",0.000439625519020476,0.273829689334146,0.16,0.017,1,7.72958728657264,"M","fra10ac1"
"klf7",0.000441675681222208,0.438414635662039,0.2,0.034,1,7.72493469810592,"M","klf7"
"march1",0.000454843119343201,0.317324530664752,0.34,0.102,1,7.69555799112028,"M","march1"
"uba7",0.000457948306416297,0.415677581462078,0.18,0.025,1,7.68875424830686,"M","uba7"
"smyd4",0.000457948306416297,0.397412402020478,0.18,0.025,1,7.68875424830686,"M","smyd4"
"bfar",0.000457948306416297,0.324250357310268,0.18,0.025,1,7.68875424830686,"M","bfar"
"insr",0.000457948306416297,0.279913460158611,0.18,0.025,1,7.68875424830686,"M","insr"
"malt1",0.000457948306416297,0.278206107020666,0.18,0.025,1,7.68875424830686,"M","malt1"
"spns1",0.000457948306416297,0.276468950804851,0.18,0.025,1,7.68875424830686,"M","spns1"
"arid2",0.000463097554462121,0.548779727827705,0.22,0.042,1,7.67757282529021,"M","arid2"
"ptafr",0.000463097554462121,0.356458364314006,0.22,0.042,1,7.67757282529021,"M","ptafr"
"atp6v0e",0.000466432104107482,-1.13211443306868,0,0.212,1,7.67039809144727,"M","atp6v0e"
"mtdh",0.000466432104107482,-1.13240333141246,0,0.212,1,7.67039809144727,"M","mtdh"
"lag3",0.000466432104107482,-1.17552464952054,0,0.212,1,7.67039809144727,"M","lag3"
"h2-dma",0.000466432104107482,-1.24792213639011,0,0.212,1,7.67039809144727,"M","h2-dma"
"wdfy2",0.000471494127175017,0.266114819056154,0.18,0.025,1,7.65960391158866,"M","wdfy2"
"naa38",0.000473185169171515,0.348182393690898,0.34,0.102,1,7.65602376791605,"M","naa38"
"degs1",0.000479186518460543,0.306284170434723,0.2,0.034,1,7.64342064498837,"M","degs1"
"lmna",0.000479186518460543,0.298882103924308,0.2,0.034,1,7.64342064498837,"M","lmna"
"slc12a9",0.000479186518460543,0.274772209356723,0.2,0.034,1,7.64342064498837,"M","slc12a9"
"rgs9",0.000485412989871324,0.520989150088208,0.18,0.025,1,7.63051050386107,"M","rgs9"
"zcchc9",0.000485412989871324,0.269379460044536,0.18,0.025,1,7.63051050386107,"M","zcchc9"
"tapt1",0.000499714304397223,0.350311968581171,0.18,0.025,1,7.6014740140538,"M","tapt1"
"jak2",0.000505822414356732,0.268606574922281,0.2,0.034,1,7.58932491004691,"M","jak2"
"rad23b",0.000514407692391623,0.363290184107871,0.18,0.025,1,7.57249443104765,"M","rad23b"
"tnfaip3",0.000514407692391623,0.306658646651106,0.18,0.025,1,7.57249443104765,"M","tnfaip3"
"pds5b",0.000519652049564241,0.42877914025217,0.2,0.034,1,7.56235110581323,"M","pds5b"
"vezt",0.000519652049564241,0.384101696214571,0.2,0.034,1,7.56235110581323,"M","vezt"
"atxn2",0.000519652049564241,0.291704026294838,0.2,0.034,1,7.56235110581323,"M","atxn2"
"ap1b1",0.000522102749694201,0.263406907435071,0.34,0.102,1,7.55764615095715,"M","ap1b1"
"rtn4",0.000525928589356641,0.283906031091116,0.78,0.364,1,7.5503451161224,"M","rtn4"
"ptms",0.000540405967637653,-1.24642635700681,0.38,0.525,1,7.52318990893836,"M","ptms"
"meg3",0.000544992458461429,-1.47624533196448,0.04,0.271,1,7.51473860108222,"M","meg3"
"kcnv2",0.00054837479154507,0.388958290582237,0.2,0.034,1,7.50855157861005,"M","kcnv2"
"stt3b",0.000552664254499628,0.252097367526856,0.24,0.051,1,7.50075987554324,"M","stt3b"
"cep63",0.000596671178306024,0.271246055914852,0.22,0.042,1,7.42414438641943,"M","cep63"
"ly6e",0.00062064083901319,-1.24320499692906,0.12,0.356,1,7.38475800242191,"M","ly6e"
"pmp22",0.000631216643388824,-1.04082232200845,0,0.203,1,7.36786142092722,"M","pmp22"
"ighm",0.000631216643388824,-1.09380452859986,0,0.203,1,7.36786142092722,"M","ighm"
"d8ertd738e",0.000631216643388824,-1.10498560812142,0,0.203,1,7.36786142092722,"M","d8ertd738e"
"hprt",0.000631216643388824,-1.13960011400879,0,0.203,1,7.36786142092722,"M","hprt"
"eef1g",0.000631216643388824,-1.15263423076942,0,0.203,1,7.36786142092722,"M","eef1g"
"vtn",0.000631216643388824,-1.22980962868611,0,0.203,1,7.36786142092722,"M","vtn"
"pde6g",0.000632897051619753,0.621879664595383,0.62,0.314,1,7.36520278471851,"M","pde6g"
"eef1d",0.000653674558098116,0.343732732295419,0.74,0.356,1,7.33290094794677,"M","eef1d"
"rpl18",0.000659539426132831,0.345392540031034,0.9,0.678,1,7.32396880573959,"M","rpl18"
"appl2",0.000678703265693296,-0.290791709616788,0.2,0.034,1,7.29532654257718,"M","appl2"
"rpl27a",0.000682925998050458,0.368397425205626,0.82,0.492,1,7.28912405265238,"M","rpl27a"
"scfd1",0.000714491852040157,0.487917946071486,0.22,0.051,1,7.24393896438204,"M","scfd1"
"pmepa1",0.000734755736517616,-1.55771513217734,0.12,0.339,1,7.21597244525426,"M","pmepa1"
"lrp1",0.000747886080947011,0.274604768854245,0.48,0.178,1,7.19825988978753,"M","lrp1"
"cox7b",0.00075062399644946,0.266118732930405,0.58,0.229,1,7.19460570208418,"M","cox7b"
"rela",0.000751586537004847,0.482570238332612,0.2,0.042,1,7.19332420303238,"M","rela"
"set",0.000759570481810771,0.271719957267723,0.4,0.136,1,7.18275743995661,"M","set"
"irf1",0.000763221927277377,0.443499721588499,0.24,0.059,1,7.17796170753356,"M","irf1"
"tpt1",0.000819162303675273,0.417289401082443,1,0.924,1,7.1072283207592,"M","tpt1"
"rab2a",0.000834188628934576,0.318967182024812,0.42,0.153,1,7.0890510073965,"M","rab2a"
"rpl10a",0.000838263632163209,0.304729913763178,0.9,0.593,1,7.08417791010393,"M","rpl10a"
"mafb",0.000841902282146367,0.920734927045494,0.54,0.229,1,7.07984660491478,"M","mafb"
"p2ry13",0.000844563582247589,0.463643141843379,0.32,0.102,1,7.07669053473695,"M","p2ry13"
"ccl6",0.0008519283993357,-1.27866034848742,0,0.195,1,7.06800807300476,"M","ccl6"
"yif1a",0.000874888306388928,0.410543253539924,0.24,0.059,1,7.04141432959582,"M","yif1a"
"mis12",0.000894831461753195,0.5193593266081,0.12,0.008,1,7.01887516831242,"M","mis12"
"sel1l3",0.000894831461753195,0.320053798264812,0.12,0.008,1,7.01887516831242,"M","sel1l3"
"fgr",0.000894831461753195,0.263070235947727,0.12,0.008,1,7.01887516831242,"M","fgr"
"hbp1",0.00089491013205261,0.526837727146048,0.24,0.059,1,7.01878725584535,"M","hbp1"
"rpl29",0.000922494804194445,0.331289741259726,0.88,0.686,1,6.988428814375,"M","rpl29"
"ankrd49",0.000927503172629534,0.405086012730802,0.12,0.008,1,6.9830143428637,"M","ankrd49"
"n4bp2l1",0.000927503172629534,0.364931545201754,0.12,0.008,1,6.9830143428637,"M","n4bp2l1"
"esyt1",0.000927503172629534,0.270387827101021,0.12,0.008,1,6.9830143428637,"M","esyt1"
"fth1",0.000928641824018602,0.288593609641027,1,0.975,1,6.98178744352776,"M","fth1"
"prkcsh",0.000929495210216547,0.454448993203141,0.22,0.051,1,6.98086890389131,"M","prkcsh"
"alox5ap",0.000939634602698185,0.331410691703072,0.62,0.288,1,6.97001947880548,"M","alox5ap"
"tyk2",0.000961277206504679,0.452291711570191,0.12,0.008,1,6.94724773428911,"M","tyk2"
"ern1",0.000961277206504679,0.351010392398491,0.12,0.008,1,6.94724773428911,"M","ern1"
"uvssa",0.000961277206504679,0.267305983546468,0.12,0.008,1,6.94724773428911,"M","uvssa"
"psmc1",0.000974511443668232,0.451909847980042,0.22,0.051,1,6.93357429596787,"M","psmc1"
"syngr1",0.000992597356819042,-1.46005882409949,0.18,0.381,1,6.9151854577008,"M","syngr1"
"emp2",0.000996187249868415,0.461237739308154,0.12,0.008,1,6.9115753161739,"M","emp2"
"cox11",0.000996187249868415,0.445177763234523,0.12,0.008,1,6.9115753161739,"M","cox11"
"atic",0.000996187249868415,0.357804254849015,0.12,0.008,1,6.9115753161739,"M","atic"
"tlr6",0.000996187249868415,0.329516588972577,0.12,0.008,1,6.9115753161739,"M","tlr6"
"arl8b",0.00100154430603562,0.316002968195286,0.24,0.059,1,6.90621216416084,"M","arl8b"
"c1qbp",0.0010057890757161,0.265972432590028,0.28,0.076,1,6.90198289557382,"M","c1qbp"
"etv5",0.00103159035859204,0.316182348482415,0.26,0.068,1,6.87665363007284,"M","etv5"
"xpnpep3",0.00103226789033664,0.603341265197495,0.12,0.008,1,6.87599706194924,"M","xpnpep3"
"naprt",0.00103226789033664,0.332476963695963,0.12,0.008,1,6.87599706194924,"M","naprt"
"ppfibp2",0.00103226789033664,0.319605979740854,0.12,0.008,1,6.87599706194924,"M","ppfibp2"
"nxt1",0.00103226789033664,0.315849788073983,0.12,0.008,1,6.87599706194924,"M","nxt1"
"ppwd1",0.00106955463632246,0.384726342679322,0.12,0.008,1,6.84051294489115,"M","ppwd1"
"atp7a",0.00106955463632246,0.344344856600941,0.12,0.008,1,6.84051294489115,"M","atp7a"
"hyou1",0.00106955463632246,0.333999568272687,0.12,0.008,1,6.84051294489115,"M","hyou1"
"nrde2",0.00108595671456046,0.267611004781036,0.14,0.017,1,6.82529391594387,"M","nrde2"
"egln3",0.00110808393699089,0.380778293460799,0.12,0.008,1,6.8051229381194,"M","egln3"
"ankrd28",0.00110808393699089,0.335348413508675,0.12,0.008,1,6.8051229381194,"M","ankrd28"
"gar1",0.00110808393699089,0.319026284180888,0.12,0.008,1,6.8051229381194,"M","gar1"
"bivm",0.00110808393699089,0.272116392086867,0.12,0.008,1,6.8051229381194,"M","bivm"
"slc35d2",0.00110808393699089,0.263186561660936,0.12,0.008,1,6.8051229381194,"M","slc35d2"
"mcph1",0.00110808393699089,0.251926271389199,0.12,0.008,1,6.8051229381194,"M","mcph1"
"sharpin",0.00111033038882514,0.465727775676902,0.18,0.034,1,6.80309766035593,"M","sharpin"
"stim2",0.00112056222651971,0.49593391856417,0.14,0.017,1,6.79392473166492,"M","stim2"
"eloc",0.0011468379492748,-0.925184282429383,0,0.186,1,6.77074673305262,"M","eloc"
"bc031181",0.0011468379492748,-0.925868722649319,0,0.186,1,6.77074673305262,"M","bc031181"
"jpt1",0.0011468379492748,-0.93031697167559,0,0.186,1,6.77074673305262,"M","jpt1"
"ccl9",0.0011468379492748,-1.06073604275162,0,0.186,1,6.77074673305262,"M","ccl9"
"tprgl",0.0011468379492748,-1.09800507841569,0,0.186,1,6.77074673305262,"M","tprgl"
"bcl2a1b",0.0011468379492748,-1.12839097462007,0,0.186,1,6.77074673305262,"M","bcl2a1b"
"ankib1",0.00115618486139316,0.341834069154173,0.14,0.017,1,6.76262960681698,"M","ankib1"
"tsc1",0.00117042512700238,0.32515539856227,0.18,0.034,1,6.75038823975814,"M","tsc1"
"bin1",0.00117346962546263,-1.09589794418032,0.46,0.559,1,6.74779042672132,"M","bin1"
"uri1",0.00117552089177384,0.451174025769733,0.22,0.051,1,6.74604391747187,"M","uri1"
"tmem71",0.00119285161612403,0.563492875192367,0.14,0.017,1,6.73140852237485,"M","tmem71"
"rpp38",0.00119285161612403,0.326210156312681,0.14,0.017,1,6.73140852237485,"M","rpp38"
"prrc2b",0.00119688527558202,0.334150186233365,0.24,0.059,1,6.72803270028944,"M","prrc2b"
